"precinct","office","candidate","party_detailed","party_simplified","votes","county_name","jurisdiction_name","year","stage","state","special","date","county_fips"
"Precinct","US PRESIDENT & VICE PRESIDENT","SHONDRA IRVING (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","SUSAN MAUDE BUCHSER (W/I)","OTHER","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","TOM HOEFLING & ANDY  PRIOR  (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","WILLIAM CODY NALBACH (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","ANDRÉ RAMON MCNEIL SR. (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CAROL ASHER (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CHASE OLIVER & MIKE  TER MAAT","LIBERTARIAN","LIBERTARIAN",2,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CHERUNDA LYNN FOX (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CLAUDIA DE LA CRUZ & KARINA  GARCIA  (W/I)","PARTY FOR SOCIALISM AND LIBERATION","LIBERTARIAN",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CORNEL WEST & MELINA  ABDULLAH  (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","DONALD J TRUMP & JD  VANCE","REPUBLICAN","REPUBLICAN",181,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","DOUG JENKINS (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","KAMALA D. HARRIS & TIM  WALZ","DEMOCRATIC","DEMOCRAT",56,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","NALA BAOZUN SCOTT JOHNSON JR (W/I)","OTHER","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","PAIJ BORING (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","PETER SONSKI (W/I)","AMERICAN SOLIDARITY","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","ROBERT F. KENNEDY JR. & NICOLE  SHANAHAN","WE THE PEOPLE","OTHER",1,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","SHONDRA IRVING (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","SUSAN MAUDE BUCHSER (W/I)","OTHER","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","TOM HOEFLING & ANDY  PRIOR  (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","WILLIAM CODY NALBACH (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","ANDRÉ RAMON MCNEIL SR. (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CAROL ASHER (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CHASE OLIVER & MIKE  TER MAAT","LIBERTARIAN","LIBERTARIAN",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CHERUNDA LYNN FOX (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CLAUDIA DE LA CRUZ & KARINA  GARCIA  (W/I)","PARTY FOR SOCIALISM AND LIBERATION","LIBERTARIAN",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CORNEL WEST & MELINA  ABDULLAH  (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","DONALD J TRUMP & JD  VANCE","REPUBLICAN","REPUBLICAN",235,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","DOUG JENKINS (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","KAMALA D. HARRIS & TIM  WALZ","DEMOCRATIC","DEMOCRAT",42,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","NALA BAOZUN SCOTT JOHNSON JR (W/I)","OTHER","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","PAIJ BORING (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","PETER SONSKI (W/I)","AMERICAN SOLIDARITY","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","ROBERT F. KENNEDY JR. & NICOLE  SHANAHAN","WE THE PEOPLE","OTHER",3,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","SHONDRA IRVING (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","SUSAN MAUDE BUCHSER (W/I)","OTHER","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","TOM HOEFLING & ANDY  PRIOR  (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","WILLIAM CODY NALBACH (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","ANDRÉ RAMON MCNEIL SR. (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CAROL ASHER (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CHASE OLIVER & MIKE  TER MAAT","LIBERTARIAN","LIBERTARIAN",3,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CHERUNDA LYNN FOX (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CLAUDIA DE LA CRUZ & KARINA  GARCIA  (W/I)","PARTY FOR SOCIALISM AND LIBERATION","LIBERTARIAN",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CORNEL WEST & MELINA  ABDULLAH  (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","DONALD J TRUMP & JD  VANCE","REPUBLICAN","REPUBLICAN",313,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","DOUG JENKINS (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","KAMALA D. HARRIS & TIM  WALZ","DEMOCRATIC","DEMOCRAT",77,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","NALA BAOZUN SCOTT JOHNSON JR (W/I)","OTHER","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","PAIJ BORING (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","PETER SONSKI (W/I)","AMERICAN SOLIDARITY","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","ROBERT F. KENNEDY JR. & NICOLE  SHANAHAN","WE THE PEOPLE","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","SHONDRA IRVING (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","SUSAN MAUDE BUCHSER (W/I)","OTHER","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","TOM HOEFLING & ANDY  PRIOR  (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","WILLIAM CODY NALBACH (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","ANDRÉ RAMON MCNEIL SR. (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CAROL ASHER (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CHASE OLIVER & MIKE  TER MAAT","LIBERTARIAN","LIBERTARIAN",4,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CHERUNDA LYNN FOX (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CLAUDIA DE LA CRUZ & KARINA  GARCIA  (W/I)","PARTY FOR SOCIALISM AND LIBERATION","LIBERTARIAN",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CORNEL WEST & MELINA  ABDULLAH  (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","DONALD J TRUMP & JD  VANCE","REPUBLICAN","REPUBLICAN",639,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","DOUG JENKINS (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","KAMALA D. HARRIS & TIM  WALZ","DEMOCRATIC","DEMOCRAT",121,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","NALA BAOZUN SCOTT JOHNSON JR (W/I)","OTHER","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","PAIJ BORING (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","PETER SONSKI (W/I)","AMERICAN SOLIDARITY","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","ROBERT F. KENNEDY JR. & NICOLE  SHANAHAN","WE THE PEOPLE","OTHER",7,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","SHONDRA IRVING (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","SUSAN MAUDE BUCHSER (W/I)","OTHER","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","TOM HOEFLING & ANDY  PRIOR  (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","WILLIAM CODY NALBACH (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","ANDRÉ RAMON MCNEIL SR. (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CAROL ASHER (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CHASE OLIVER & MIKE  TER MAAT","LIBERTARIAN","LIBERTARIAN",1,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CHERUNDA LYNN FOX (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CLAUDIA DE LA CRUZ & KARINA  GARCIA  (W/I)","PARTY FOR SOCIALISM AND LIBERATION","LIBERTARIAN",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CORNEL WEST & MELINA  ABDULLAH  (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","DONALD J TRUMP & JD  VANCE","REPUBLICAN","REPUBLICAN",324,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","DOUG JENKINS (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","KAMALA D. HARRIS & TIM  WALZ","DEMOCRATIC","DEMOCRAT",62,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","NALA BAOZUN SCOTT JOHNSON JR (W/I)","OTHER","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","PAIJ BORING (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","PETER SONSKI (W/I)","AMERICAN SOLIDARITY","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","ROBERT F. KENNEDY JR. & NICOLE  SHANAHAN","WE THE PEOPLE","OTHER",1,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","SHONDRA IRVING (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","SUSAN MAUDE BUCHSER (W/I)","OTHER","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","TOM HOEFLING & ANDY  PRIOR  (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","WILLIAM CODY NALBACH (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","ANDRÉ RAMON MCNEIL SR. (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CAROL ASHER (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CHASE OLIVER & MIKE  TER MAAT","LIBERTARIAN","LIBERTARIAN",2,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CHERUNDA LYNN FOX (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CLAUDIA DE LA CRUZ & KARINA  GARCIA  (W/I)","PARTY FOR SOCIALISM AND LIBERATION","LIBERTARIAN",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CORNEL WEST & MELINA  ABDULLAH  (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","DONALD J TRUMP & JD  VANCE","REPUBLICAN","REPUBLICAN",247,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","DOUG JENKINS (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","KAMALA D. HARRIS & TIM  WALZ","DEMOCRATIC","DEMOCRAT",58,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","NALA BAOZUN SCOTT JOHNSON JR (W/I)","OTHER","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","PAIJ BORING (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","PETER SONSKI (W/I)","AMERICAN SOLIDARITY","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","ROBERT F. KENNEDY JR. & NICOLE  SHANAHAN","WE THE PEOPLE","OTHER",5,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","SHONDRA IRVING (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","SUSAN MAUDE BUCHSER (W/I)","OTHER","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","TOM HOEFLING & ANDY  PRIOR  (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","WILLIAM CODY NALBACH (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","ANDRÉ RAMON MCNEIL SR. (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CAROL ASHER (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CHASE OLIVER & MIKE  TER MAAT","LIBERTARIAN","LIBERTARIAN",1,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CHERUNDA LYNN FOX (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CLAUDIA DE LA CRUZ & KARINA  GARCIA  (W/I)","PARTY FOR SOCIALISM AND LIBERATION","LIBERTARIAN",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","CORNEL WEST & MELINA  ABDULLAH  (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","DONALD J TRUMP & JD  VANCE","REPUBLICAN","REPUBLICAN",174,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","DOUG JENKINS (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","KAMALA D. HARRIS & TIM  WALZ","DEMOCRATIC","DEMOCRAT",41,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","NALA BAOZUN SCOTT JOHNSON JR (W/I)","OTHER","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","PAIJ BORING (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","PETER SONSKI (W/I)","AMERICAN SOLIDARITY","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","ROBERT F. KENNEDY JR. & NICOLE  SHANAHAN","WE THE PEOPLE","OTHER",3,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","SHONDRA IRVING (W/I)","INDEPENDENT","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
"Precinct","US PRESIDENT & VICE PRESIDENT","SUSAN MAUDE BUCHSER (W/I)","OTHER","OTHER",0,"FAIRVIEW COUNTY","STATEWIDE",2024,"GEN","IN","FALSE","2024-11-05",18271
